Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,8,2,2,32,1,4,0,0.089144
0,2,1,2,8,128,1,0,0.194846
0,16,1,2,1,16,8,0,0.07888
0,8,2,1,64,1,4,0,0.112028
0,4,16,1,4,16,1,0,0.063643
0,1,1,8,4,4,32,0,0.158297
0,1,1,32,64,2,1,0,0.068478
0,1,16,1,2,16,8,0,0.112287
0,1,1,16,1,16,16,0,0.097739
0,2,8,8,8,1,4,0,0.075901
0,1,16,2,4,1,32,0,0.078774
0,4,2,8,8,4,2,0,0.093849
0,4,2,16,1,32,1,0,0.049863
0,1,2,4,1,512,1,0,0.138196
0,1,4,32,1,32,1,0,0.060539
0,16,4,2,2,8,2,0,0.080314
0,16,8,1,4,1,8,0,0.067273
0,4,1,16,4,16,1,0,0.079741
0,8,16,1,1,1,32,0,0.060275
0,1,2,8,1,4,64,0,0.090102
0,1,4,8,4,4,8,0,0.099247
0,16,4,2,4,8,1,0,0.075315
0,2,8,2,1,16,8,0,0.086186
0,4,8,1,4,32,1,0,0.078786
0,2,2,8,8,1,16,0,0.089456
0,1,32,1,4,32,1,0,0.066045
0,4,2,1,16,16,2,0,0.195323
0,1,4,32,1,4,8,0,0.066728
0,2,1,32,8,1,8,0,0.082107
0,8,2,8,2,8,2,0,0.080253
0,16,1,4,1,4,16,0,0.061257
0,4,2,2,16,16,1,0,0.125517
0,2,1,4,2,4,64,0,0.195562
0,8,1,8,4,16,1,0,0.07993
0,2,8,2,2,2,32,0,0.093366
0,2,16,1,64,2,1,0,0.078986
0,4,2,16,4,1,8,0,0.076172
0,1,8,4,1,2,64,0,0.079632
0,1,16,8,1,4,8,0,0.067971
0,4,8,4,1,8,4,0,0.074113
0,1,1,8,1,128,4,0,0.136544
0,1,2,64,4,1,8,0,0.06702
0,16,4,2,2,16,1,0,0.075293
0,1,8,2,8,16,2,0,0.140414
0,2,1,64,1,4,8,0,0.067014
0,1,16,8,2,8,2,0,0.084875
0,4,1,2,128,2,2,0,0.195139
0,1,1,32,8,16,1,0,0.068428
0,1,8,4,16,1,8,0,0.078239
0,2,4,4,8,2,8,0,0.093983
0,1,2,2,8,128,1,0,0.196456
0,4,2,1,8,8,8,0,0.194651
0,4,2,1,8,16,4,0,0.194682
0,1,32,2,2,2,16,0,0.100352
0,4,4,4,4,4,4,0,0.093517
0,1,1,128,1,1,32,0,0.051399
0,4,8,4,8,1,4,0,0.074618
0,2,2,2,8,4,16,0,0.190418
0,8,1,16,1,8,4,0,0.066856
0,2,2,16,8,2,4,0,0.093585
0,1,8,1,2,4,64,0,0.129851
0,1,4,32,1,8,4,0,0.04974
0,1,1,8,1,32,16,0,0.111764
0,1,1,32,64,1,2,0,0.07139
0,1,4,4,2,64,2,0,0.141197
0,2,4,8,4,16,1,0,0.088144
0,2,2,1,8,2,64,0,0.238902
0,1,8,4,16,4,2,0,0.100006
0,4,1,32,1,1,32,0,0.060309
0,4,1,2,8,1,64,0,0.157868
0,4,2,4,64,1,2,0,0.08571
0,4,1,8,2,4,16,0,0.099853
0,1,16,1,2,4,32,0,0.112402
0,32,1,2,1,2,32,0,0.078328
0,4,1,2,4,8,16,0,0.19596
0,1,4,8,2,4,16,0,0.099939
0,2,16,1,2,16,4,0,0.099406
0,1,8,1,16,4,8,0,0.155459
0,16,1,2,32,1,4,0,0.082332
0,4,2,1,1,8,64,0,0.315433
0,4,4,1,4,64,1,0,0.10135
0,2,16,1,2,4,16,0,0.099492
0,8,1,16,4,1,8,0,0.068909
0,32,1,4,1,32,1,0,0.057979
0,4,2,16,1,1,32,0,0.049618
0,8,1,16,4,8,1,0,0.067627
0,2,16,4,16,2,1,0,0.059799
0,16,1,4,16,4,1,0,0.069952
0,16,1,4,2,1,32,0,0.067633
0,2,1,32,2,2,16,0,0.098984
0,4,2,16,2,16,1,0,0.075192
0,1,4,32,1,16,2,0,0.049917
0,8,2,4,2,32,1,0,0.087808
0,2,1,32,1,1,64,0,0.071325
0,2,1,2,128,4,2,0,0.205574
0,8,16,1,2,4,4,0,0.084361
0,2,2,1,32,1,32,0,0.196165
0,16,1,2,16,4,2,0,0.099801
0,2,16,4,2,1,16,0,0.075977
0,2,64,1,8,1,4,0,0.067223
0,2,8,2,4,8,4,0,0.093876
0,16,1,1,4,32,2,0,0.110609
0,1,4,4,4,16,4,0,0.141129
0,2,16,1,1,8,16,0,0.106543
0,16,2,2,2,1,32,0,0.08988
0,32,2,2,8,4,1,0,0.075383
0,1,8,4,8,8,2,0,0.099882
0,1,1,4,16,32,2,0,0.19559
0,16,2,1,1,8,16,0,0.106616
0,2,1,8,32,2,4,0,0.140845
0,8,2,8,4,2,4,0,0.062317
0,1,1,4,4,8,32,0,0.163207
0,32,1,1,8,1,16,0,0.06793
0,1,64,1,1,32,2,0,0.069703
0,2,2,32,2,2,8,0,0.080789
0,1,4,2,16,4,8,0,0.195519
0,4,4,8,8,1,4,0,0.076241
0,16,2,2,8,8,1,0,0.087954
0,4,4,1,8,1,32,0,0.112079
0,16,2,1,2,8,8,0,0.099288
0,4,4,8,1,16,2,0,0.073902
0,2,2,4,64,4,1,0,0.125593
0,32,2,1,2,8,4,0,0.099413
0,1,16,2,2,32,2,0,0.106474
0,2,4,4,1,2,64,0,0.086075
0,1,2,16,4,16,2,0,0.09514
0,2,2,1,1,128,8,0,0.17604
0,2,4,4,8,1,16,0,0.08926
0,2,64,1,8,2,2,0,0.084871
0,1,8,2,256,1,1,0,0.097913
0,16,1,2,8,1,16,0,0.082225
0,1,4,1,2,512,1,0,0.16863
0,4,16,2,1,16,2,0,0.07357
0,8,4,2,8,4,2,0,0.093538
0,8,1,16,8,1,4,0,0.05244
0,1,2,4,1,16,32,0,0.155897
0,4,1,8,1,16,8,0,0.07868
0,1,1,8,256,1,2,0,0.138227
0,1,16,1,2,128,1,0,0.097615
0,4,2,1,32,2,8,0,0.195154
0,2,2,16,4,4,4,0,0.093173
0,2,2,16,8,4,2,0,0.093353
0,4,2,2,64,4,1,0,0.126039
0,4,2,4,32,1,4,0,0.072363
0,4,4,2,16,4,2,0,0.0938
0,1,1,4,2,64,8,0,0.19638
0,2,4,4,2,4,16,0,0.093714
0,1,1,32,4,2,16,0,0.082214
0,1,4,1,2,256,2,0,0.194044
0,4,2,8,8,1,8,0,0.085833
0,4,4,1,1,8,32,0,0.201562
0,1,2,8,32,2,4,0,0.141344
0,1,1,128,4,1,8,0,0.06082
0,1,2,4,128,4,1,0,0.157302
0,1,8,1,2,128,2,0,0.155967
0,8,4,1,128,1,1,0,0.071164
0,2,32,1,64,1,1,0,0.059588
0,2,1,8,256,1,1,0,0.097965
0,4,1,32,32,1,1,0,0.047019
0,1,4,4,8,1,32,0,0.109867
0,16,1,1,1,4,64,0,0.10055
0,1,8,1,4,4,32,0,0.129253
0,1,8,16,16,1,2,0,0.049588
0,2,2,2,8,32,2,0,0.19108
0,4,1,1,1,64,16,0,0.171514
0,32,2,2,16,2,1,0,0.055076
0,2,4,8,1,64,1,0,0.079261
0,2,16,1,2,2,32,0,0.09987
0,16,1,4,64,1,1,0,0.069462
0,2,1,2,1024,1,1,0,0.142606
0,4,8,4,16,1,2,0,0.076685
0,64,1,2,16,2,1,0,0.067718
0,8,8,1,32,1,2,0,0.078992
0,2,1,32,2,1,32,0,0.082
0,2,8,2,128,1,1,0,0.082584
0,2,2,1,128,4,2,0,0.23919
0,8,8,2,1,2,16,0,0.07455
0,64,1,1,4,1,16,0,0.068621
0,8,4,4,8,1,4,0,0.077015
0,2,32,2,2,2,8,0,0.08121
0,1,2,8,4,4,16,0,0.140216
0,4,1,8,8,16,1,0,0.080185
0,1,4,1,256,2,2,0,0.194432
0,16,1,8,2,1,16,0,0.06951
0,8,1,2,8,2,16,0,0.147152
0,1,1,128,16,1,2,0,0.06008
0,4,1,32,2,2,8,0,0.085191
0,1,8,2,1,128,2,0,0.111451
0,2,1,32,4,1,16,0,0.081764
0,1,4,2,512,1,1,0,0.134805
0,8,8,1,2,1,32,0,0.080221
0,128,1,1,4,4,2,0,0.067174
0,2,16,1,1,32,4,0,0.101145
0,2,32,1,4,2,8,0,0.099817
0,4,2,2,2,64,2,0,0.134394
0,1,2,2,16,64,1,0,0.22842
0,4,4,8,16,2,1,0,0.075755
0,1,4,1,4,8,32,0,0.192055
0,1,128,1,1,1,32,0,0.051496
0,8,1,4,4,32,1,0,0.080047
0,4,1,1,4,32,8,0,0.228427
0,2,64,1,4,8,1,0,0.067748
0,8,1,2,64,2,2,0,0.140774
0,8,2,2,4,1,32,0,0.090478
0,1,2,2,128,1,8,0,0.191705
0,32,2,1,8,8,1,0,0.079713
0,4,1,2,16,32,1,0,0.155255
0,1,2,2,512,2,1,0,0.196275
0,4,2,16,8,1,4,0,0.076701
0,4,4,8,1,2,16,0,0.074526
0,1,2,2,8,2,64,0,0.240794
0,1,8,4,4,8,4,0,0.099431
0,1,4,1,32,8,4,0,0.191533
0,8,1,2,32,1,8,0,0.114722
0,1,2,8,8,16,2,0,0.140056
0,8,1,1,16,32,1,0,0.135753
0,2,1,8,16,1,16,0,0.114883
0,8,1,1,1,128,4,0,0.138824
0,8,8,1,2,32,1,0,0.079419
0,64,1,2,2,8,2,0,0.082352
0,4,4,2,4,8,4,0,0.094403
0,8,1,2,1,16,16,0,0.112572
0,1,4,1,128,4,2,0,0.191729
0,8,1,2,4,16,4,0,0.140829
0,1,16,1,4,16,4,0,0.111766
0,1,8,16,8,4,1,0,0.067985
0,1,8,8,4,8,2,0,0.099694
0,16,4,1,2,8,4,0,0.099814
0,2,2,2,1,512,1,0,0.155123
0,8,4,4,1,8,4,0,0.074917
0,2,1,4,128,4,1,0,0.155236
0,2,1,8,8,8,4,0,0.140382
0,32,1,2,4,16,1,0,0.080063
0,4,8,1,2,1,64,0,0.08009
0,1,1,128,1,2,16,0,0.058611
0,1,8,2,4,16,4,0,0.140384
0,64,1,1,1,1,64,0,0.059295
0,16,2,2,1,1,64,0,0.079962
0,8,4,1,8,1,16,0,0.08003
0,4,8,4,1,1,32,0,0.068108
0,8,4,2,4,2,8,0,0.093537
0,8,1,4,1,128,1,0,0.069102
0,8,1,4,8,2,8,0,0.100245
0,8,1,16,8,4,1,0,0.068094
0,2,4,2,2,8,16,0,0.134144
0,128,1,1,4,1,8,0,0.058482
0,1,1,32,16,4,2,0,0.081957
0,1,2,4,16,16,2,0,0.194359
0,1,4,16,16,2,2,0,0.094574
0,32,1,1,8,4,4,0,0.079024
0,2,8,4,2,8,4,0,0.093957
0,2,1,16,64,1,2,0,0.082028
0,4,2,4,64,2,1,0,0.088944
0,2,2,16,2,8,4,0,0.094182
0,1,4,1,1,128,8,0,0.168638
0,1,32,1,8,2,8,0,0.079586
0,2,4,1,64,4,2,0,0.194658
0,4,8,1,16,8,1,0,0.078717
0,1,2,64,8,1,4,0,0.066916
0,4,1,1,128,2,4,0,0.191356
0,1,4,4,1,32,8,0,0.111657
0,2,2,2,128,2,2,0,0.193013
0,4,1,2,64,8,1,0,0.156756
0,2,32,1,1,1,64,0,0.071988
0,1,8,2,2,8,16,0,0.140493
0,2,16,1,32,4,1,0,0.079654
0,16,4,1,2,1,32,0,0.079743
0,1,8,8,8,2,4,0,0.099789
0,2,4,1,4,16,8,0,0.194351
0,2,8,1,32,1,8,0,0.11242
0,1,1,64,1,8,8,0,0.068731
0,1,16,4,4,4,4,0,0.099563
0,1,1,16,16,1,16,0,0.09994
0,1,16,4,2,32,1,0,0.080004
0,1,2,2,2,256,2,0,0.240383
0,32,1,1,8,8,2,0,0.078895
0,8,4,2,64,1,1,0,0.082936
0,2,1,2,4,8,32,0,0.244319
0,2,16,1,8,4,4,0,0.099707
0,2,2,4,1,32,8,0,0.124028
0,8,2,1,16,16,1,0,0.111766
0,2,2,1,4,128,2,0,0.243817
0,32,4,1,1,1,32,0,0.06084
0,1,4,2,8,64,1,0,0.156087
0,1,8,4,2,16,4,0,0.09972
0,1,2,8,4,8,8,0,0.140165
0,1,8,16,1,32,1,0,0.060805
0,2,8,1,32,8,1,0,0.111785
0,2,2,4,2,16,8,0,0.134567
0,1,2,64,16,2,1,0,0.068164
0,2,1,64,1,2,16,0,0.067336
0,16,2,4,16,1,2,0,0.077001
0,1,32,1,4,2,16,0,0.079689
0,16,2,1,8,8,2,0,0.100209
0,16,2,1,1,128,1,0,0.069474
0,4,1,4,2,8,16,0,0.140963
0,4,1,1,32,32,1,0,0.171289
0,2,4,4,1,4,32,0,0.086903
0,2,4,8,1,16,4,0,0.087146
0,1,1,16,8,4,8,0,0.114742
0,2,1,8,2,8,16,0,0.141019
0,4,1,4,32,2,4,0,0.140794
0,32,2,1,16,4,1,0,0.079642
0,4,2,8,64,1,1,0,0.082986
0,1,4,1,32,2,16,0,0.191911
0,4,4,1,1,16,16,0,0.170355
0,4,8,1,8,2,8,0,0.100004
0,2,1,16,64,2,1,0,0.080511
0,1,8,16,8,1,4,0,0.064887
0,1,1,16,8,1,32,0,0.099928
0,8,1,4,64,2,1,0,0.080298
0,16,4,1,1,64,1,0,0.069709
0,1,4,4,4,32,2,0,0.140406
0,1,8,4,4,16,2,0,0.099887
0,1,4,8,1,128,1,0,0.071771
0,8,2,2,1,16,8,0,0.087287
0,1,1,8,8,32,2,0,0.159094
0,16,2,2,2,32,1,0,0.089251
0,32,4,1,16,2,1,0,0.067836
0,1,16,8,1,1,32,0,0.0592
0,2,8,8,4,8,1,0,0.076167
0,4,1,8,16,4,2,0,0.100025
0,1,1,16,2,128,1,0,0.092719
0,8,2,4,8,1,8,0,0.090274
0,2,8,1,16,1,16,0,0.112364
0,2,2,4,2,4,32,0,0.134079
0,1,32,2,16,4,1,0,0.080057
0,1,2,16,2,32,2,0,0.099825
0,1,16,2,1,64,2,0,0.079827
0,2,2,2,2,8,32,0,0.189303
0,1,16,2,128,1,1,0,0.069302
0,4,8,2,16,1,4,0,0.090465
0,4,1,32,16,1,2,0,0.069513
0,2,1,32,8,8,1,0,0.079872
0,2,2,8,16,2,4,0,0.094484
0,1,16,1,4,2,32,0,0.112048
0,1,32,1,16,8,1,0,0.069193
0,64,1,1,1,2,32,0,0.071588
0,4,32,1,4,1,8,0,0.067815
0,16,1,2,2,64,1,0,0.0798
0,32,2,1,16,1,4,0,0.079772
0,1,8,4,16,2,4,0,0.099959
0,16,1,8,2,4,4,0,0.085261
0,4,1,16,8,8,1,0,0.079687
0,2,8,2,2,1,64,0,0.091093
0,4,1,8,4,32,1,0,0.080057
0,32,1,1,8,16,1,0,0.06955
0,2,4,1,64,8,1,0,0.154767
0,4,1,1,8,2,64,0,0.227574
0,2,1,64,32,1,1,0,0.059112
0,4,8,4,2,16,1,0,0.076063
0,1,2,4,8,8,8,0,0.19415
0,2,4,2,8,4,8,0,0.133825
0,4,32,1,8,4,1,0,0.067604
0,8,1,4,4,2,16,0,0.100094
0,2,16,4,2,8,2,0,0.081153
0,1,4,4,1,128,2,0,0.111963
0,2,2,1,32,8,4,0,0.244215
0,8,2,2,16,1,8,0,0.09099
0,2,2,32,2,1,16,0,0.076937
0,32,1,4,4,8,1,0,0.067894
0,2,4,4,4,2,16,0,0.094467
0,1,4,16,4,2,8,0,0.099482
0,4,2,8,1,1,64,0,0.080358
0,8,2,2,4,32,1,0,0.089232
0,4,4,4,1,2,32,0,0.087009
0,1,4,32,1,2,16,0,0.06791
0,1,2,16,4,32,1,0,0.07982
0,2,4,2,16,1,16,0,0.128078
0,1,2,64,32,1,1,0,0.059022
0,1,1,4,32,4,8,0,0.194373
0,16,1,1,8,16,2,0,0.111841
0,1,16,4,32,1,2,0,0.078145
0,2,1,4,16,4,8,0,0.194955
0,2,4,4,1,32,4,0,0.087152
0,1,2,16,4,1,32,0,0.078113
0,16,4,2,16,2,1,0,0.076023
0,1,4,16,8,2,4,0,0.09603
0,1,1,16,16,2,8,0,0.114356
0,1,8,16,8,2,2,0,0.085015
0,4,8,4,2,2,8,0,0.081008
0,4,1,32,2,8,2,0,0.085214
0,8,1,1,8,32,2,0,0.154263
0,1,32,4,1,16,2,0,0.067552
0,16,8,1,2,1,16,0,0.068026
0,1,8,2,16,8,2,0,0.135116
0,2,1,8,1,4,64,0,0.112079
0,16,1,4,8,8,1,0,0.079711
0,1,8,4,1,8,16,0,0.079516
0,1,4,1,32,1,32,0,0.169428
0,1,1,4,2,256,2,0,0.196541
0,16,4,1,4,8,2,0,0.100088
0,1,1,4,1,64,16,0,0.167699
0,2,2,1,16,1,64,0,0.194112
0,1,2,16,8,16,1,0,0.079977
0,2,8,1,32,2,4,0,0.141357
0,1,1,8,1,256,2,0,0.134906
0,4,1,1,64,8,2,0,0.191762
0,128,1,1,4,2,4,0,0.067079
0,16,1,4,4,8,2,0,0.100452
0,32,1,4,2,4,4,0,0.085188
0,1,32,2,1,1,64,0,0.06924
0,2,32,2,4,2,4,0,0.078935
0,4,8,1,4,2,16,0,0.100192
0,8,1,16,1,32,1,0,0.058674
0,1,1,4,2,512,1,0,0.166537
0,1,2,8,128,1,2,0,0.11077
0,2,1,32,2,32,1,0,0.080184
0,4,1,4,16,8,2,0,0.140236
0,1,8,2,2,128,1,0,0.112326
0,2,16,1,2,8,8,0,0.100037
0,8,4,4,2,2,8,0,0.080876
0,4,1,4,64,4,1,0,0.112529
0,2,1,16,4,1,32,0,0.081794
0,2,1,8,32,8,1,0,0.112274
0,1,8,2,128,1,2,0,0.111511
0,1,4,1,8,32,4,0,0.191609
0,2,1,4,512,1,1,0,0.135822
0,1,1,16,1,4,64,0,0.097418
0,1,2,32,16,1,4,0,0.078402
0,4,2,2,1,128,2,0,0.124569
0,2,4,16,2,16,1,0,0.073423
0,1,2,4,4,16,8,0,0.196268
0,1,4,32,1,1,32,0,0.059216
0,1,8,2,16,16,1,0,0.112115
0,4,8,4,4,1,8,0,0.077043
0,4,8,1,1,32,4,0,0.102356
0,8,2,4,64,1,1,0,0.082594
0,32,2,1,64,1,1,0,0.072043
0,1,8,8,16,1,4,0,0.078161
0,2,1,8,32,4,2,0,0.140583
0,2,2,4,16,4,4,0,0.134448
0,4,1,2,32,2,8,0,0.196984
0,1,2,32,2,4,8,0,0.099801
0,2,8,2,1,32,4,0,0.086978
0,16,1,4,2,4,8,0,0.0996
0,1,2,16,1,2,64,0,0.079584
0,1,1,8,32,2,8,0,0.157832
0,4,32,1,2,8,2,0,0.085243
0,1,2,2,8,16,8,0,0.24389
0,1,2,4,8,1,64,0,0.153895
0,1,16,1,16,4,4,0,0.111909
0,4,1,16,32,1,2,0,0.082068
0,1,2,4,4,128,1,0,0.156164
0,2,32,1,1,8,8,0,0.090408
0,8,1,4,8,16,1,0,0.080133
0,8,2,4,16,2,2,0,0.094045
0,1,2,2,1024,1,1,0,0.168749
0,4,1,1,8,4,32,0,0.194054
0,2,8,1,4,64,1,0,0.111563
0,4,32,1,8,2,2,0,0.085151
0,8,2,1,8,32,1,0,0.111763
0,32,1,2,1,1,64,0,0.071785
0,4,1,1,2,256,2,0,0.191433
0,4,16,2,1,4,8,0,0.074728
0,8,2,1,4,2,32,0,0.140703
0,2,8,1,4,32,2,0,0.14054
0,1,2,32,32,2,1,0,0.079512
0,4,2,16,1,4,8,0,0.074354
0,2,1,4,4,4,32,0,0.194421
0,1,16,1,16,1,16,0,0.099747
0,1,2,8,2,128,1,0,0.112991
0,2,16,4,2,4,4,0,0.080918
0,1,8,8,1,1,64,0,0.069261
0,4,2,1,64,1,8,0,0.155566
0,4,16,2,8,4,1,0,0.075784
0,128,1,1,2,16,1,0,0.057805
0,2,2,2,2,128,2,0,0.189569
